ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,bid_px_01,bid_sz_01,bid_ct_01,bid_px_02,bid_sz_02,bid_ct_02,bid_px_03,bid_sz_03,bid_ct_03,bid_px_04,bid_sz_04,bid_ct_04,bid_px_05,bid_sz_05,bid_ct_05,bid_px_06,bid_sz_06,bid_ct_06,bid_px_07,bid_sz_07,bid_ct_07,bid_px_08,bid_sz_08,bid_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_00,ask_sz_00,ask_ct_00,ask_px_01,ask_sz_01,ask_ct_01,ask_px_02,ask_sz_02,ask_ct_02,ask_px_03,ask_sz_03,ask_ct_03,ask_px_04,ask_sz_04,ask_ct_04,ask_px_05,ask_sz_05,ask_ct_05,ask_px_06,ask_sz_06,ask_ct_06,ask_px_07,ask_sz_07,ask_ct_07,ask_px_08,ask_sz_08,ask_ct_08,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
2025-07-17T19:49:13.497323943Z,2025-07-17T19:49:13.497158448Z,10,2,1108,A,B,10,11.600000000,100,596735469,165495,477518814,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:49:27.188301652Z,2025-07-17T19:49:27.188136127Z,10,2,1108,C,A,10,13.100000000,2,586482137,165525,477840569,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:49:27.188301652Z,2025-07-17T19:49:27.188136127Z,10,2,1108,A,A,10,13.190000000,2,597302181,165525,477840569,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:49:35.503074664Z,2025-07-17T19:49:35.502908780Z,10,2,1108,C,B,10,11.600000000,100,596735461,165884,478055433,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:49:35.503074664Z,2025-07-17T19:49:35.502908780Z,10,2,1108,A,B,10,11.760000000,100,597661841,165884,478055433,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:49:35.503075594Z,2025-07-17T19:49:35.502910124Z,10,2,1108,C,B,10,11.600000000,100,596735469,165470,478055434,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:49:35.503075594Z,2025-07-17T19:49:35.502910124Z,10,2,1108,A,B,10,11.760000000,100,597661845,165470,478055434,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:49:43.199322720Z,2025-07-17T19:49:43.199155701Z,10,2,1108,C,B,10,11.760000000,100,597661845,167019,478280955,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:49:43.199322720Z,2025-07-17T19:49:43.199155701Z,10,2,1108,A,B,10,11.600000000,100,598007121,167019,478280955,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:49:43.199404609Z,2025-07-17T19:49:43.199238646Z,10,2,1108,C,B,10,11.760000000,100,597661841,165963,478280969,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:49:43.199404609Z,2025-07-17T19:49:43.199238646Z,10,2,1108,A,B,10,11.600000000,100,598007125,165963,478280969,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:12.915124171Z,2025-07-17T19:54:12.914958243Z,10,2,1108,C,B,10,11.600000000,100,598007125,165928,489224310,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:12.915124171Z,2025-07-17T19:54:12.914958243Z,10,2,1108,A,B,10,11.760000000,100,612972365,165928,489224310,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:12.919488390Z,2025-07-17T19:54:12.919323017Z,10,2,1108,C,B,10,11.600000000,100,598007121,165373,489224652,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:12.919488390Z,2025-07-17T19:54:12.919323017Z,10,2,1108,A,B,10,11.760000000,100,612972993,165373,489224652,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:14.056944002Z,2025-07-17T19:54:14.056776996Z,10,2,1108,C,B,10,11.760000000,100,612972993,167006,489267193,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:14.056944002Z,2025-07-17T19:54:14.056776996Z,10,2,1108,A,B,10,11.600000000,100,613029677,167006,489267193,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:14.057448278Z,2025-07-17T19:54:14.057282694Z,10,2,1108,C,B,10,11.760000000,100,612972365,165584,489267217,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:14.057448278Z,2025-07-17T19:54:14.057282694Z,10,2,1108,A,B,10,11.600000000,100,613029693,165584,489267217,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:23.593969113Z,2025-07-17T19:54:23.593803645Z,10,2,1108,C,B,10,11.600000000,100,613029693,165468,489633620,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:23.593969113Z,2025-07-17T19:54:23.593803645Z,10,2,1108,A,B,10,11.760000000,100,613607213,165468,489633620,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:23.594313778Z,2025-07-17T19:54:23.594148215Z,10,2,1108,C,B,10,11.600000000,100,613029677,165563,489633625,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:23.594313778Z,2025-07-17T19:54:23.594148215Z,10,2,1108,A,B,10,11.760000000,100,613607261,165563,489633625,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:24.596972479Z,2025-07-17T19:54:24.596806913Z,10,2,1108,C,B,10,11.760000000,100,613607213,165566,489670419,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:24.596972479Z,2025-07-17T19:54:24.596806913Z,10,2,1108,A,B,10,11.600000000,100,613658345,165566,489670419,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:24.604435763Z,2025-07-17T19:54:24.604270260Z,10,2,1108,C,B,10,11.760000000,100,613607261,165503,489670744,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:24.604435763Z,2025-07-17T19:54:24.604270260Z,10,2,1108,A,B,10,11.600000000,100,613658605,165503,489670744,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:37.606825094Z,2025-07-17T19:54:37.606659629Z,10,2,1108,C,B,10,11.600000000,100,613658605,165465,490141024,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:37.606825094Z,2025-07-17T19:54:37.606659629Z,10,2,1108,A,B,10,11.430000000,100,614408777,165465,490141024,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:37.607484550Z,2025-07-17T19:54:37.607318901Z,10,2,1108,C,B,10,11.600000000,100,613658345,165649,490141029,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:54:37.607484550Z,2025-07-17T19:54:37.607318901Z,10,2,1108,A,B,10,11.430000000,100,614408789,165649,490141029,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.644594983Z,2025-07-17T19:55:57.644429856Z,10,2,1108,C,A,10,13.530000000,100,584891017,165127,496158204,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.644599078Z,2025-07-17T19:55:57.644433652Z,10,2,1108,C,A,10,14.140000000,100,593716653,165426,496158205,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.644599078Z,2025-07-17T19:55:57.644433652Z,10,2,1108,A,A,10,13.690000000,100,621057185,165426,496158205,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.644973734Z,2025-07-17T19:55:57.644808599Z,10,2,1108,A,A,10,13.270000000,100,621057205,165135,496158232,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.645208786Z,2025-07-17T19:55:57.645042265Z,10,2,1108,C,A,10,14.040000000,100,593713165,166521,496158261,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.645208786Z,2025-07-17T19:55:57.645042265Z,10,2,1108,A,A,10,13.590000000,100,621057221,166521,496158261,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.645462765Z,2025-07-17T19:55:57.645297277Z,10,2,1108,C,A,10,14.250000000,100,584891105,165488,496158274,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.645462765Z,2025-07-17T19:55:57.645297277Z,10,2,1108,A,A,10,13.970000000,100,621057233,165488,496158274,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.645572422Z,2025-07-17T19:55:57.645406944Z,10,2,1108,C,A,10,13.970000000,100,593713041,165478,496158277,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.645572422Z,2025-07-17T19:55:57.645406944Z,10,2,1108,A,A,10,13.560000000,100,621057237,165478,496158277,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.646712740Z,2025-07-17T19:55:57.646547439Z,10,2,1108,C,A,10,13.970000000,100,593712989,165301,496158325,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.646712740Z,2025-07-17T19:55:57.646547439Z,10,2,1108,A,A,10,13.560000000,100,621057277,165301,496158325,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.647781829Z,2025-07-17T19:55:57.647616439Z,10,2,1108,C,A,10,16.650000000,100,593713853,165390,496158363,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.647781829Z,2025-07-17T19:55:57.647616439Z,10,2,1108,A,A,10,16.130000000,100,621057285,165390,496158363,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.650577430Z,2025-07-17T19:55:57.650412038Z,10,2,1108,C,A,10,13.380000000,100,593713349,165392,496158522,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.650629006Z,2025-07-17T19:55:57.650463556Z,10,2,1108,A,A,10,12.950000000,100,621057465,165450,496158525,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-2,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.661036344Z,2025-07-17T19:55:57.660870778Z,10,2,1108,C,A,10,15.080000000,100,593714177,165566,496159192,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-3,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.661036344Z,2025-07-17T19:55:57.660870778Z,10,2,1108,A,A,10,14.610000000,100,621058509,165566,496159192,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-3,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.686324905Z,2025-07-17T19:55:57.686159670Z,10,2,1108,A,A,10,14.480000000,100,621059209,165235,496159717,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-3,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.686339166Z,2025-07-17T19:55:57.686173960Z,10,2,1108,C,A,10,14.770000000,100,584890977,165206,496159722,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-3,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.779036085Z,2025-07-17T19:55:57.778870707Z,10,2,1108,C,A,10,14.250000000,100,584891401,165378,496161694,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-3,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.779036085Z,2025-07-17T19:55:57.778870707Z,10,2,1108,A,A,10,13.970000000,100,621063265,165378,496161694,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-3,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
2025-07-17T19:55:57.811636757Z,2025-07-17T19:55:57.811471411Z,10,2,1108,C,A,10,14.030000000,100,593717405,165346,496162532,13.31,10,1,13.28,1,2,13.27,20,2,13.26,198,2,13.14,1,1,13.13,100,1,13.12,101,2,13.11,-78,2,13.10,110,2,13.06,2,1,12.94,0,-3,12.95,0,-3,12.96,0,-3,12.98,0,-1,12.99,0,-2,13.03,0,-1,13.05,0,-1,13.08,0,-1,13.09,0,-54,13.10,0,-93,ARL,0
